Al2Cl8Mg1,-3.42183441477,1.75635292187,0.889905133305
Al2Cl8Ni1,-3.30776283404,2.05354843813,1.19271883879
Al2Cl8Pd1,-3.17533578063,1.99688610365,0.916053773588
Al2Cl8Se4,-3.17792363132,2.66384261779,1.0548934772
Al2Cl8Sm1,-3.11382500073,2.09570071385,0.91988807114
Al2Cl8Sr1,-3.18049487078,1.97642901185,0.838999495508
Al2Cl8Te4,-2.6509962064,2.81126570494,1.202152485
Al2Cl8Ti1,-3.25310931119,1.85929148624,1.07846412051
Al2Cl8V1,-3.24180709549,1.89270600315,1.15082814216
Al2Cl8Yb1,-3.15420819399,2.10797169748,0.891632909744
Al3Bi5Cl12,-2.24009344227,2.82374500124,0.938465720686
Al3Cl12Dy1,-3.33824413826,2.14684579194,1.0529739865
Al3Cl12Ho1,-3.32822173919,2.13559805711,1.07815258802
Al3Cl12Na1Ni1,-3.14943222284,1.81025448976,0.832464129252
Al3Cl12Y1,-3.38780444425,2.063973926,1.06381281101
Al4Bi4Cl16Se4,-2.58991294512,2.78162747661,0.977352875533
Al4Bi4Cl16Te4,-2.32644923267,2.85533902018,1.05098237944
Al4Cl14Te4,-2.99396334856,2.52776350574,1.17764499091
Al4Cl16Nb2Se4,-2.80878247166,2.15056872748,1.04042225223
As1Ca3Cl3,-0.643570483213,0.460989734316,-0.246061520612
As1Cd2Cl2,-0.837442004253,2.15510566466,0.381022660356
As1Cd3Cl3,-0.916250918771,2.20712418137,0.303182298335
As1Cl2Hg2,-0.700778724517,2.89295700931,0.261074889474
As1Cl3,-3.8039307292,2.86458386827,1.49732573432
As1Cl5,-4.25613223234,3.02433247246,1.50027440164
As2B4Cl4,-1.74729815788,0.168393315495,2.42635928267
As2Cl3Hg3Tl1,-0.143962364649,2.8331515825,0.195932646274
As2Cl6Hf1Hg4,-0.820608291145,2.68284200007,0.499334848834
As2Cl6Hg4Zr1,-0.964296605643,2.61777699264,0.453223234377
As2Cl9Cs3,-1.98729056654,2.44931351812,-0.109121445944
As4Bi1Cl7Hg6,-0.702467327757,2.92098834836,0.389990341386
As4Bi3Cl13Hg8,-1.12616023073,3.13630591599,0.469020945878
As4Cl7Hg6Mo1,-0.552666793307,2.54397064806,0.442356877565
As4Cl7Hg6Ti1,-0.673123248582,2.53758338783,0.370321647227
Au1Bi1Cl6,-2.85964848418,3.33125998758,1.13732591377
Au1Cl1,0.081783455913,2.75908623866,0.720502645484
Au1Cl1Te2,0.285938023745,3.43166602561,0.952718361187
Au1Cl3,-2.53937589134,3.05145795973,1.11333719086
Au1Cl3Cs1,-0.82543513856,2.53064831879,-0.310985002402
Au1Cl4Cs1,-1.54795182189,2.66617854578,-0.008125545962
Au1Cl4K1,-1.92934875935,2.25071086536,0.0753041207591
Au1Cl4Na1,-2.15597279831,2.04409778614,0.157717371515
Au1Cl4Rb1,-1.76640820847,2.45204363263,0.0387016070978
Au1Cl4Tl1,-1.91513350857,3.10623749619,0.838243130138
Au1Cl7Se1,-3.57264421281,3.2410461744,1.23861813977
Au1Cl7Te1,-3.36772799201,3.29837737496,1.2958855317
B12Cl12,-2.25059339708,-0.146219963298,2.66525217119
B1Cl3,-3.70556431783,1.59880485875,2.08571195372
B2Cl4,-3.22057401091,1.01712991808,2.27889202621
B4Cl4,-2.25059339708,-0.146219963298,2.66525217119
B4Cl5La4,-0.157066029473,0.191230637375,1.17389693626
B8Cl8,-2.25059339708,-0.146219963298,2.66525217119
Ba1Br1Cl1,-0.976520115129,2.7067483917,-0.0661250920333
Ba1Cl2,-1.66951619884,2.17402366768,0.0182390042218
Ba1Cl4Pd1,-1.86399923412,2.039123481,0.175542252024
Ba1Cl4Zn1,-2.23373226849,2.22247009352,0.345062348107
Ba1Cl5Gd1,-2.1629077067,2.36130437092,0.471598766963
Ba2Cl7Er1,-2.00466865388,2.27403199641,0.400454064506
Ba2Cl7Eu1,-2.10603795297,2.31618232921,0.236773511422
Ba2Cl7Gd1,-2.01489025434,2.30512015996,0.335590838143
Ba2Cl7Sc1,-2.23326478403,2.05737037249,0.376706083572
Ba3Cl1In1Se4,0.896151505338,2.10315494826,-0.632130493229
Ba4Cl12Co2,-1.937264271,2.09279441976,0.427139730393
Be1Cl2,-3.17598816224,0.570703972913,0.651015948913
Be1Cl4Cs2,-1.11262560268,1.32779868434,-1.0073080331
Bi12Cl14,-1.50401678645,3.83718168319,0.869512475506
Bi12Cl2Rh3,2.1535056026,3.38697564531,0.32206987726
Bi1Cl15W6,-1.2627909843,2.30583366085,1.9832055075
Bi1Cl1Se1,-1.25092240881,3.78161790256,0.767480874584
Bi1Cl1Te1,-0.636173746437,3.95361150423,0.939283050373
Bi1Cl3,-3.17992107702,3.61106201543,1.16131463668
Bi1Cl6Cs1K2,-1.46870696558,2.0832354204,-0.785989157022
Bi1Cl6Cs2Na1,-1.37584322647,2.20854818112,-0.786599006614
Bi1Cl6Cs3,-1.01103064061,2.58179663692,-0.886104757097
Bi1Cl6Tl3,-1.67195767663,3.37390274766,0.637358859901
Bi2Cl8Hg3Te2,-1.66355418844,3.55400439944,0.660406239275
Bi2Cl9Cs3,-1.63071362245,2.87587245934,-0.30112778745
Bi48Cl56,-1.50401678645,3.83718168319,0.869512475506
Bi4Cl14Se4,-3.02801914962,3.5826232563,1.10324944805
Bi5Cl12Ga3,-2.16903061284,3.24170444502,0.815232838317
Bi6Cl10Pt1,-1.73923976717,3.64314831755,0.981325773655
Bi6Cl20Te4,-2.82262686533,3.65900436608,1.18745436869
Br1Cl1,-4.12104111301,4.14291676684,1.37962559186
Br1Cl1Pb1,-1.61689246596,3.97174947754,0.760999563281
Br2Cl2Cu1Rb2,-0.475707554006,1.93882300657,-0.975395655963
Br2Cl6I3Sb1,-3.31761465004,4.13883249418,1.31988922477
Br3Cl9Cs3Re3,-0.85302726146,2.52798089419,0.511373282026
Br6Cl8Cs2Mo6,-0.680132814636,1.95709647983,0.634879498178
Br6Cl8Cs2W6,-0.0385546623615,2.42980074459,1.29375021852
C10H27Bi1Cl2Si3,-2.50042156703,-4.16287621974,-0.118781643282
C12Cl6Gd10,1.0830565644,-1.39916888277,3.56497585956
C12H21B10Cl2Co1,-1.6975695709,-4.24026955373,1.38639736141
C14Cl9La14,0.988551994829,-1.01734499498,2.91411748366
C14Cl9Pr14,0.960879928148,-1.06839119438,2.9588343266
C14H38Cl1In1Si4,-2.47244489717,-4.51247879377,-0.215886726926
C16H44Cl2Pt1Si4Te2,-2.43221864116,-4.20075758975,-0.186648367283
C16H44Cl4Pd2Si4Te2,-2.43499523995,-3.9879619967,-0.204921785807
C18H42Cl4Si5,-2.52498833828,-4.27464577389,0.223954478194
C1B1Cl3La3,0.208692923052,0.214110163653,1.41155328694
C1Cl14Ti6,-2.46940817673,1.28410235956,1.3498985975
C1Cl14Zr6,-2.04001188643,1.54193142242,1.49164226512
C1Cl15K1Zr6,-1.92429733069,1.46430405321,1.18795493602
C1Cl15W6,-1.3588222923,1.88178623453,2.36950013674
C1Cl18Li1W6,-1.70692910351,1.81537430574,2.00510608124
C1Cl18Na1W6,-1.65359592817,1.85175813076,1.98593469026
C1Cl18W6,-1.81502784586,2.05723144809,2.26590072868
C1Cl1Gd2,1.54707453099,-0.405328394129,1.89682880309
C1Cl1La2,1.51260235228,-0.354122630715,1.58690811261
C1Cl2Gd2,0.205552577073,0.344503220858,1.81869738972
C1Cl2Lu2,0.413151953313,0.213625718706,2.22417667363
C1Cl2Sc2,-0.667945541696,-0.646495929012,1.98315837143
C1Cl3Gd3,0.173861144591,0.720273762297,1.33251683317
C1Cl8W2,-2.27395279741,1.86852107783,2.5131817878
C1H3Cl3Te1,-3.31160997298,-0.731234739054,0.332038359065
C20Cl13La20,0.971977635708,-1.00558980717,2.91032248164
C26Ce26Cl16,1.00101088777,-1.05234162185,2.9081551415
C2Ce2Cl1,1.28538993976,-1.25524183581,2.9728620679
C2Ce5Cl10K1,-1.15791064943,1.22731424495,0.948538475067
C2Ce5Cl9,-1.21398766868,1.29957644099,1.31720103688
C2Cl10K1La5,-1.12003671303,1.21945789728,0.963614487891
C2Cl14Si6,-2.96094773142,1.19756607656,2.70188967271
C2Cl16Si6,-3.14424669035,1.37642137692,2.60224651133
C2Cl1La2,1.33992840817,-1.26655497646,2.99457152636
C2Cl5La4,-0.30734426341,0.654409817873,1.56488910087
C2Cl5Pr4,-0.333938197633,0.605352431434,1.60786372915
C2Cl9La5,-1.17137949024,1.29073804986,1.33416155131
C2Cl9Pr5,-1.19423365246,1.24857935839,1.37109287249
C2H6Al1Cl3Se1,-2.97950077726,-2.17357091528,-0.0681330593607
C3Cl20Si8,-3.01673450202,1.22413816239,2.71415272393
C3H9Cl1Si1,-2.76404325381,-4.17038862925,-0.294128748686
C4B2Ca9Cl8,-0.227672430011,-1.08179396543,1.35059735143
C4Cl17Gd10,-1.02045693144,1.19147331117,1.52856166823
C4Cl18Gd10,-1.14983437855,1.25873444773,1.52786198286
C56Cl10,-0.231035227416,-3.66475192909,7.54658071999
C60Cl12Ti3,-0.174694939501,-3.49755594942,7.13207589662
C6H18Cl4Cu1Se2,-2.85947145922,-3.24796562708,-0.380992344506
C76Cl28,-0.914935641064,-2.69240750244,6.70855694615
C8Cl5La8,1.03038252023,-1.04701284992,2.92369534588
C8Cl5Pr8,1.00252220818,-1.09840630239,2.96871638502
C8H24Cl6In2Se4,-2.7950196554,-2.77300736877,-0.333253469927
Ca1Cl2,-2.25027576635,1.31461897244,0.147255203981
Cd1Cl2,-2.46236054957,2.67272354236,0.574444840943
Cd1Cl3Cs1,-1.30345780294,2.36188201258,-0.555753503275
Cd1Cl3K1,-1.7611341279,1.86332079606,-0.455637903206
Cd1Cl3Rb1,-1.56560546683,2.10492011679,-0.499560919604
Cd1Cl3Tl1,-1.74407582695,2.88995275308,0.459888908055
Cd1Cl4Cs2,-0.806785197248,2.22866421411,-1.04012422222
Cd1Cl4Na2,-1.84910687112,1.1622400547,-0.755822077976
Cd1Cl4Rb2,-1.18128185996,1.86157579154,-0.959849102693
Cd1Cl6K1Rb3,-0.920773426903,1.53053580462,-1.35832789806
Cd1Cl6K4,-1.18740341927,1.20108218544,-1.2984328757
Cd1Cl6Rb4,-0.831896762772,1.64035367769,-1.37829290552
Cd1Cl8Na6,-1.60380539972,0.558046659641,-1.28792884556
Ce10Cl4Ga5,2.03666473836,0.991852495184,-0.918003848261
Ce1Cl1Te1,0.15802239666,2.5181134743,0.248316644459
Ce1Cl3,-2.58427396969,2.53443849298,0.643089832239
Ce1Cl6Cs2,-1.52867176105,2.3404513916,-0.547297001464
Ce1Cl6Cs2Na1,-1.13758438353,1.77789877214,-0.993888928388
Ce3Cl1Ga4,2.07349154536,0.898550997681,-0.94205711431
Ce9Cl3Sb16,1.97731150505,2.02463123686,0.112953942815
Cl10Co1W2,-2.5446918961,2.40469415285,1.75035369481
Cl10Fe1W2,-2.53966865804,2.36928315391,1.71311756499
Cl10Fe2W2,-2.14625723061,2.10312045891,1.60778133806
Cl10Nb2,-3.42237071289,2.42654587123,1.27114906309
Cl10Pd1Te2,-3.57534950259,3.12859991958,1.18598296486
Cl10Pd3Tl4,-1.4035017864,2.52143424718,0.311767621655
Cl10Re2,-3.06466915518,2.74435518647,1.80596291544
Cl10Sc7,-1.7319392298,0.936753267208,0.531499916114
Cl10W2,-2.99864865671,2.6798062981,1.83600982975
Cl11Co1La6,-1.23210901917,2.01963152035,0.32994865405
Cl11Cs1Hg5,-2.02101909486,3.12383731644,0.153836672877
Cl11Cs1Nb4,-1.85385950561,1.78687772108,0.683984882033
Cl11Dy5,-1.92300245409,2.27964157514,0.632988712472
Cl11Hg5Tl1,-2.15061263136,3.27915224012,0.452555029163
Cl11Ir1Pr6,-1.06451645253,2.10878227564,0.501039778392
Cl11Nb3Rb1V1,-2.05165644495,1.70900854068,0.731087275929
Cl11Nb3Tl1V1,-2.10742843249,1.95433123952,1.03091534708
Cl11Nb4Rb1,-1.93578065057,1.70657712864,0.701545064432
Cl12Cs3Re3,-1.19952530333,2.26161853217,0.553555330158
Cl12Hf1Se2,-3.86491864778,3.10414684873,1.35209177344
Cl12Hf1Te2,-3.61901918284,3.1729442894,1.42081264376
Cl12Mo1Se2,-3.94509324175,2.99526177323,1.3654971282
Cl12Mo1Te2,-3.69919377681,3.06405921389,1.43421799853
Cl12Mo6,-1.62091314983,1.43803325845,1.36056148728
Cl12Os1Se2,-3.85003649697,3.20644101218,1.53399899515
Cl12Os1Te2,-3.60413703201,3.27523845285,1.60271986547
Cl12Rb3Re3,-1.41798168989,2.04748361902,0.600382483212
Cl12Re1Se2,-3.81467122615,3.13663125996,1.51453564969
Cl12Re1Te2,-3.5687717612,3.20542870065,1.58325652001
Cl12Sc7,-2.09284407283,1.19012973181,0.63409694982
Cl12Se2Zr1,-3.98944852034,3.04775717564,1.31212837424
Cl12Ta2Te4,-2.50804748135,3.04771683425,1.56670597559
Cl12Te2Zr1,-3.74354905539,3.1165546163,1.38084924456
Cl12Te4W2,-2.46358244395,3.07012878829,1.65467765205
Cl12Zr6,-1.84268954274,1.70051027047,1.09371771741
Cl13Li1Mo6,-1.667071624,1.24986870399,1.0740759201
Cl13Mo6Na1,-1.59773849607,1.2971676765,1.04915311183
Cl14Co1W6,-1.07047612345,2.00357620231,2.03428981745
Cl14Cu2Mo6,-1.45761101083,1.36009294849,1.16905226152
Cl14Cu2W6,-0.816032858564,1.83279721324,1.82792298185
Cl14Fe1W6,-1.06736649989,1.98165510773,2.01123887994
Cl14Fe1Zr6,-1.92959004383,1.71142141208,1.09227013208
Cl14Ga4Te4,-2.90782658561,3.03438101334,1.02827180016
Cl14Hg1Mo6,-1.72485048314,1.70225703052,1.23397961269
Cl14Mo6Pb1,-1.71933820693,1.72388918633,1.2869617976
Cl14Rh2Se4,-3.42361838515,2.98959439064,1.21962320478
Cl15Co1Zr6,-2.07941946608,1.80654646913,1.13308700899
Cl15Gd11Ir3,0.0177428095651,1.87728441096,0.616525638159
Cl15Gd11Ru3,-0.130410813092,1.59978886746,0.368949156962
Cl15Ni1Zr6,-2.08914051834,1.83131682325,1.14704285756
Cl15Ta6,-1.56878262295,2.14787314293,1.84539558564
Cl15Zr6,-2.31666749928,1.93527018623,1.15263972009
Cl16Hg3Tl10,-1.18859466237,3.23808028791,0.345913636596
Cl16Mo1Te3,-3.78199775074,3.17202263722,1.43614455
Cl16Re4Se4Te4,-2.01307721377,2.97354460831,1.59772391183
Cl16Re4Te8,-1.74961350132,3.04725615188,1.67135341574
Cl18Cs1Fe1La1Zr6,-1.84638325905,1.84594667444,0.780081618878
Cl18Cs1Pb1Ta6,-1.50016569605,2.27744806531,1.41489600916
Cl18In4Ta6,-1.34308049607,2.21606802285,1.40248266184
Cl18W6,-1.91770536575,2.34779460673,2.00092887649
Cl19Li1Nb6,-2.51707379171,1.78240271624,0.949181425673
Cl1Cr1Gd8Te13,2.06533257538,2.34504568815,0.250534904275
Cl1Cr1Sm8Te13,1.8818340997,2.3924894038,0.00719965304162
Cl1Cs1,0.434896316988,1.8956197179,-2.25105101961
Cl1Cs6Dy21Se34,1.51888999443,2.04413356555,-0.626255273691
Cl1Cs6Ho21Se34,1.57320493132,1.98317809938,-0.48980349768
Cl1Cs6Ho21Te34,2.58456563394,2.26613531502,-0.207161208478
Cl1Cu1,-0.722751385401,1.00936155368,0.307260745652
Cl1Cu1Hg1Se1,0.118997715365,2.19553193551,-0.0762073340066
Cl1Cu1Se2,-1.03845239049,2.29881328062,0.48839414759
Cl1Cu1Te2,-0.116329396911,2.55680368313,0.746097411272
Cl1Ga1Te1,-1.0305693748,2.7765071238,0.630021853425
Cl1Ga4La3,2.12462135949,0.887944928323,-0.921704496991
Cl1I1,-3.28346413628,4.48235510093,1.30067028532
Cl1I1Pb1,-1.0585078148,4.19804170027,0.70836269225
Cl1I1Sn1,-1.43344743118,3.93143092802,0.881506862968
Cl1In1,-1.22779425583,2.53604978987,0.252797371153
Cl1In1K6Te4,1.82970494509,0.768058738697,-2.31673696673
Cl1In1Te1,-0.655165306701,3.05878179743,0.563509606399
Cl1K1,-0.709294495412,0.6492166766,-2.00076201943
Cl1La1,0.0601603847122,1.71090587934,-0.19285524867
Cl1La1Se1,-0.41127754205,2.33669225542,0.0946056840635
Cl1La1Te1,0.203471120339,2.50868585709,0.26640785985
Cl1La5Sn3,3.11594474873,1.35805420188,-0.86929993076
Cl1Li1,-2.08249789158,-0.443612286217,-1.50429418449
Cl1Na1,-1.38916661227,0.0293774389431,-1.75352226719
Cl1Nd1Te1,0.160757344394,2.47494164534,0.299865033651
Cl1Pr1Te1,0.179093347297,2.46371658618,0.305801269106
Cl1Rb1,-0.220472842741,1.25321497842,-2.11056956043
Cl1Rh1Te1,-0.0248576790763,2.25356053969,1.00169353606
Cl1Sc1,-0.997240085046,0.420951178594,0.32264166895
Cl1Se2Tl5,1.4084183416,3.24489712291,-0.225635219845
Cl1Tl1,-0.66664874304,3.21579656914,0.288055008716
Cl1Y1,-0.376965231326,0.978153784251,0.195789494347
Cl1Zr1,-0.183766694806,0.878850565302,0.887490707992
Cl2,-5.16053523858,3.3438296808,1.50617173624
Cl24Cu1Ga6Sb7Te8,-2.08708487904,2.97921707762,1.02172884121
Cl29Cs11Tl6,-1.312141061,2.61780758246,-0.60853046722
Cl29Ga8Sb7Se8,-2.63692522978,2.9369862666,0.955705824932
Cl2Co1,-2.47276041532,1.93033592388,1.24494118272
Cl2Cr1,-2.27583087295,1.37337351213,0.680219452036
Cl2Cs1Cu2I1,0.288821549489,1.68428941512,-0.614010326411
Cl2Cs1I1,-1.42428390965,3.18898740942,-0.475190367151
Cl2Cs1Li1,-0.823800787294,0.726003715842,-1.87767260205
Cl2Cu1,-2.20201266981,1.78751759605,0.706897742524
Cl2Eu1,-1.96091569934,2.25795053507,0.250709784207
Cl2Fe1,-2.4509930504,1.77688826179,1.08358462015
Cl2Ge3La3,1.36607535062,1.2333295997,0.419760284981
Cl2Hg1,-2.3484744831,3.28759966291,0.474488365208
Cl2Hg2,-0.942444105376,3.25948465396,-0.0413533203043
Cl2Hg3Se2,-0.45749088354,3.34137260829,-0.0593195084378
Cl2Hg3Te2,0.0694365413725,3.48879569544,0.0879394993772
Cl2I1K1,-1.99637931585,2.56578588876,-0.35004586706
Cl2I2Ta1,-1.1446515258,3.4174804404,1.57922727009
Cl2La3Si3,1.05319831746,0.200538628913,0.98613197956
Cl2Li1Rb1,-1.15148536716,0.4048013461,-1.80743187246
Cl2Mg1,-2.9623105946,1.02226829443,0.236967152127
Cl2Mn1,-2.549730683,1.79146529515,0.815334658222
Cl2Nb1Se2,-1.55218507055,2.34086324002,0.889486853775
Cl2Nd1,-1.72278526567,2.22146960139,0.406944253432
Cl2Ni1,-2.54404813188,2.11198518739,1.34728407221
Cl2Pb1,-2.30988854967,3.43902475352,0.845363659538
Cl2Pd1,-2.05848226939,1.90422329431,0.332845499815
Cl2Pd1Se6,-1.58892968685,3.02691776982,0.557300199638
Cl2Pd1Se8,-1.54624308843,3.12898090395,0.577705172335
Cl2Pt1,-1.61810752651,2.90210994528,1.29090141141
Cl2Re6Se8,1.45835437059,2.11722973195,1.76237979608
Cl2Ru1Te8,-0.134020553154,3.48697071117,1.19923779242
Cl2Se2,-3.25734431708,3.46604734418,1.08784964288
Cl2Si1,-3.11768027095,1.63840905788,2.17659883135
Cl2Sm1,-1.83294274313,2.2665435317,0.346904590852
Cl2Sn1,-2.68482816605,3.17241398127,1.01850783025
Cl2Sr1,-2.07739893325,1.82921395773,0.0503131468516
Cl2Ti1,-2.34365188145,1.39970969714,0.92835010521
Cl2Tm1,-1.71486591364,2.17979186683,0.67246240727
Cl2V1,-2.30221042389,1.52222959251,1.19368485127
Cl2Yb1,-1.98101445178,2.31153713835,0.243302332413
Cl2Zn1,-2.79794833811,2.27091651935,0.671885691973
Cl2Zr1,-1.84268954274,1.70051027047,1.09371771741
Cl36Co4Y20,-1.43393360243,1.48401366505,0.580337464276
Cl3Co1Cs1,-1.3096977224,1.91644944149,-0.153455698209
Cl3Co1Rb1,-1.57184538629,1.6594875457,-0.097263114538
Cl3Co1Tl1,-1.75031574641,2.44452018199,0.862186713124
Cl3Cr1,-2.99700696436,1.8659875543,0.886707523085
Cl3Cr1Cs1,-1.19153999698,1.58227199444,-0.492288736624
Cl3Cr1Rb1,-1.45368766087,1.32531009865,-0.436096152953
Cl3Cs1Cu1,-1.14724907508,1.8307584448,-0.476281762335
Cl3Cs1Cu2,-0.336868817941,1.30478094175,-0.545509842771
Cl3Cs1Eu1,-1.00259089281,2.11301820821,-0.749994537314
Cl3Cs1Fe1,-1.29663730344,1.82438084424,-0.250269635758
Cl3Cs1Hg1,-1.23512616308,2.73080768491,-0.615727388719
Cl3Cs1Li2,-1.24336648872,0.336131715153,-1.75321312953
Cl3Cs1Mg1,-1.60342782996,1.37160886383,-0.75824011657
Cl3Cs1Mn1,-1.35587988301,1.83312706425,-0.411219612911
Cl3Cs1Ni1,-1.35247035233,2.02543899959,-0.0920499645235
Cl3Cs1Pb1,-1.21197460301,2.82166273927,-0.393202212125
Cl3Cs1Sc1,-1.25704455494,1.59539429476,-0.470129393016
Cl3Cs1Sm1,-0.92580711908,2.11817400619,-0.692277653331
Cl3Cs1Sn1,-1.43693837283,2.66169627592,-0.289315709692
Cl3Cs1Ti1,-1.23223260207,1.59807370544,-0.343410344722
Cl3Cs1Tm1,-0.854961021397,2.06612300727,-0.496942963477
Cl3Cs1V1,-1.20736772754,1.67158564267,-0.184209497082
Cl3Cs1Yb1,-1.01465014427,2.14517017018,-0.754439008394
Cl3Cu1K1,-1.60492540004,1.33219722827,-0.376166162264
Cl3Cu1K2,-0.713780125415,0.76926496896,-1.23142109773
Cl3Cu1Rb1,-1.40939673898,1.573796549,-0.420089178665
Cl3Cu1Rb2,-0.387899023627,1.17193050352,-1.30462612507
Cl3Dy1,-2.57050901099,2.49247919627,0.807625317226
Cl3Eu1,-2.76082058416,2.5294203215,0.564575272221
Cl3Fe1,-3.12837859744,2.16862361654,1.18923139917
Cl3Fe1K1,-1.75431362841,1.32581962772,-0.150154035684
Cl3Ga1,-3.47571779828,2.72823373011,0.929368738966
Cl3Ga1Li1,-2.58146634754,1.33637613344,-0.159457029871
Cl3Gd1,-2.53295133758,2.50176489836,0.811618589024
Cl3Gd2,-0.956400996984,1.9965260289,0.394886700695
Cl3Ge1Rb1,-1.79192954866,2.03515327718,0.159666570863
Cl3Hg1Na1,-1.96475133478,1.98431077332,-0.41671588775
Cl3Ir1,-2.28083759257,2.88724948097,1.90288853901
Cl3Ir1Te6,-0.61827948208,3.61744727993,1.47211586174
Cl3K1Mg1,-2.06110415492,0.873047647303,-0.658124516496
Cl3K1Mn1,-1.81355620797,1.33456584773,-0.311104012839
Cl3K1Ni1,-1.81014667729,1.52687778307,0.00806563554849
Cl3K1Ti1,-1.68990892703,1.09951248892,-0.24329474465
Cl3La1,-2.55018742693,2.52736778007,0.656658243785
Cl3Mg1Rb1,-1.86557549385,1.11464696803,-0.702047532897
Cl3Mn1Na1,-2.08550505471,1.08663015267,-0.212208111943
Cl3Mn1Rb1,-1.6180275469,1.57616516846,-0.35502702924
Cl3Mn1Tl1,-1.79649790702,2.36119780475,0.60442279842
Cl3Mo1,-2.50581867201,1.91448236404,1.39696404952
Cl3Na1,-3.27485092542,1.68660355987,-0.123675265473
Cl3Nd1,-2.5822227589,2.50205962125,0.681751124137
Cl3Ni1Rb1,-1.61461801622,1.7684771038,-0.0358573808525
Cl3Pr1,-2.56847075671,2.49364082689,0.686203300725
Cl3Pr3Ru1,0.723952287242,1.24225197126,-0.0146844542496
Cl3Rb1Ti1,-1.49438026596,1.34111180965,-0.287217761052
Cl3Rb1V1,-1.46951539143,1.41462374687,-0.128016913411
Cl3Re1,-2.01673611347,2.44461793931,1.95585850504
Cl3Re6Se8Tl1,1.22224291352,2.23929271386,1.59856593082
Cl3Rh1,-2.7214340265,2.33602379202,1.20812250094
Cl3Ru1,-2.63887551399,2.21663525082,1.30457870943
Cl3Sb1,-3.486874252,3.22196290473,1.38212252262
Cl3Sc1,-3.07888766181,1.8823904297,0.914406702596
Cl3Ti1,-3.04787272073,1.88573969305,1.07280551297
Cl3Tm1,-2.57628324488,2.47080132033,0.880889739519
Cl3V1,-3.01679162756,1.97762961458,1.27180657251
Cl3Y1,-2.76875023496,2.16099173253,0.850980615295
Cl3Y2,-1.33367923278,1.45128896356,0.457865942727
Cl3Zr1,-2.6721509667,2.11134012305,1.19683122212
Cl4Co1Cs2,-0.811242282578,1.91049809189,-0.752768647175
Cl4Co1K2,-1.46506560394,1.19826778258,-0.609746361361
Cl4Co1Li2,-2.2497532589,0.573794089539,-0.326050455676
Cl4Co1Na2,-1.85356395643,0.844073932493,-0.468466502936
Cl4Co1Rb2,-1.18573894527,1.54340966934,-0.672493527651
Cl4Cr1Cs2,-0.726843907265,1.67179991543,-0.994792246054
Cl4Cr1Li2,-2.16535488359,0.335095913072,-0.568074054553
Cl4Cr1Na2,-1.76916558112,0.605375756025,-0.710490101815
Cl4Cr1Rb2,-1.10134056996,1.30471149286,-0.914517126527
Cl4Cs1Fe1,-1.94062029263,2.07762231699,0.0424705928987
Cl4Cs1Ga1,-2.17217975986,2.45069572604,-0.130771180561
Cl4Cs1Re1,-1.19952530333,2.26161853217,0.553555330158
Cl4Cs2Cu1,-0.695207534498,1.84929023711,-0.983358692983
